subject,exercise_id,trial,imu_len,emg_len,len_ratio_emg_imu,imu_accmag_mean,imu_accmag_std,imu_accmag_max,imu_accmag_p95,imu_gyromag_mean,imu_gyromag_std,imu_gyromag_max,imu_gyromag_p95,emg_ch0_env_mean,emg_ch0_env_std,emg_ch0_env_max,emg_ch0_env_p95,emg_global_env_mean,emg_global_env_std,emg_global_env_max,emg_global_env_p95,exercise_type,is_correct
8,2,1,444,3777,8.506756756756756,0.9887546052002836,0.1260195783917312,1.6936240126936828,1.185241577874879,68.0345145769596,36.85584217071607,129.45303199523556,121.8652360464956,0.014122135058891537,0.014418275623603644,0.06051821964215799,0.047426423762654234,0.030132448710084563,0.025990319317533407,0.10383012099903359,0.08598770851450951,squat,0
8,2,2,680,5780,8.5,0.9929684801971846,0.08555542798909799,1.500583034941063,1.1201939227047468,43.274993655561985,48.53316124101795,154.40242014505344,125.74224655343784,0.010662286253443927,0.016167289679659816,0.07141186396599618,0.04649267753001172,0.032686574496018986,0.05555208343354015,0.2896986330324482,0.10678441710533988,squat,0
8,2,3,668,5678,8.5,0.9900778588966216,0.06745757308170822,1.3463600282768973,1.0757919506156,40.57639866576287,45.04920151965445,133.7558154304729,120.37740525373272,0.013033012102586422,0.0191099297307613,0.07249451564122875,0.06380137850948192,0.021066414149030148,0.03162659227637749,0.13721512143054806,0.08670022638514792,squat,0
8,2,4,584,4964,8.5,0.98976627112897,0.10071518092262015,1.6712005872668743,1.0554167709802016,48.34038980637456,48.38428183273779,140.70806144848683,114.77289607851009,0.011029142498297409,0.013618024994005027,0.05229141653876431,0.042146763259044484,0.030151133736923904,0.04369306743762958,0.19842630765222197,0.09639120655690867,squat,0
8,2,5,598,5083,8.5,0.9896278887240199,0.08844085326414128,1.4379584757852228,1.0830312509934577,48.49349737145433,47.44549920238136,150.80429908724543,120.36342250449697,0.013562738640864033,0.01835507591942614,0.08375723444974342,0.05354334911868133,0.0314645334204078,0.04549968776028361,0.20006652554999743,0.11815993116071913,squat,0
8,2,6,688,5848,8.5,0.9920230799503909,0.08329452824609769,1.400101419004642,1.0931155855230605,44.00440059616628,48.759714175251936,148.36814491183398,124.60013280987192,0.0117941622162262,0.017226696437055933,0.06971711668178653,0.055636060088036614,0.027627768586961088,0.04424986352329541,0.19393943990585216,0.12177978480411336,squat,0
8,2,7,652,5542,8.5,0.9912283877198235,0.09001078867780928,1.405501730840975,1.1326330361383967,46.12996410609649,46.7500410941182,142.38771419478977,132.41609137192012,0.012942243077983057,0.019009243503866385,0.08554707083614967,0.06690380010951635,0.031078659466801023,0.0386388565421299,0.14146053944269382,0.12766575612746134,squat,0
8,2,8,592,5032,8.5,0.9911594995337139,0.12607451736828135,1.9215236716799478,1.0757621938378112,50.00589350250288,49.63935358864271,139.44699424098496,125.85972605513953,0.01028527466090322,0.013697290618417398,0.05630784623424826,0.0410126662435803,0.04370191812393184,0.06361996921003887,0.2723523412588703,0.1816148400864043,squat,0
8,2,9,562,4777,8.5,0.9892752517575649,0.10205530080255716,1.6333628199360322,1.1143758485564028,51.380040233831366,48.02418418332049,140.18931851654193,120.08660899969271,0.011132247545170039,0.013926402527048035,0.04627701791765447,0.0416081772567815,0.036359686334776,0.05985016864229898,0.2830635084850342,0.11576859562928687,squat,0
8,2,10,504,4284,8.5,0.9878925627689784,0.1103235942247438,1.692363785132124,1.0529267827914888,54.58179973676781,51.52674460291077,145.8366755383804,127.52273099076929,0.013452410142016405,0.018030748734030145,0.07310790578406721,0.047400739442288536,0.03692017503475963,0.05900351684489036,0.2740043220018211,0.15313702444669192,squat,0
8,3,1,552,4692,8.5,0.9548662679815171,0.092972278415691,1.511445832814246,1.1281697462003888,14.125704666783063,12.583343683583163,61.24533183897184,42.190483801691705,0.014860668285694455,0.010444349426014705,0.04409854306282782,0.03315944653604942,0.00883569548897831,0.00413343110596512,0.016419143175822246,0.01552221303805068,sle,1
8,3,2,554,4709,8.5,0.9538480800867791,0.06785797333958743,1.1754927518879543,1.089732651323672,16.569110427216504,14.627839665907173,69.80508101141216,47.48904078135788,0.015712077607525906,0.011904456164746108,0.04762328158981984,0.03954106490904818,0.008379714386972482,0.004759928527859332,0.01918377525346957,0.01765508798016964,sle,1
8,3,3,562,4777,8.5,0.9544861731224208,0.09061013977190806,1.663273922235304,1.0808128841348954,15.24984526232967,13.697161325648445,65.96953796969528,44.765437764928585,0.017100648955922768,0.012495006538116233,0.05523296280872981,0.039141877500838196,0.009395022922242143,0.005378131831863442,0.021428878323193647,0.019366067187434277,sle,1
8,3,4,480,4080,8.5,0.9556928481501411,0.08053401850447162,1.3893297383558931,1.103925056110994,18.88014266684281,16.01968283211559,69.93300026944132,49.676374645254626,0.014339571003748797,0.008905273148187993,0.03250590342222551,0.02839976127829901,0.009074958643432591,0.005013717976666086,0.021045936191792004,0.018515828863775202,sle,1
8,3,5,568,4828,8.5,0.9544117524087216,0.07835764450530637,1.2869842740565678,1.1075874408993522,17.498767102913153,15.55565481388216,67.51947537557331,48.976696448253264,0.015397970219419008,0.010573653331837598,0.038328587114873046,0.03618801311150378,0.007555007292175461,0.0036835515110263677,0.017329398327913123,0.015017057700225567,sle,1
8,3,6,500,4250,8.5,0.9540236781180154,0.07513096005342912,1.2437030420951625,1.1048451193417446,17.243469544706794,15.446318497806427,69.64374778672779,48.65653382921337,0.01915200800656913,0.014888476976091497,0.05999192903351018,0.050144518448157045,0.01022662978299333,0.006624329604906984,0.026808937825468324,0.02337395078951763,sle,1
8,3,7,526,4471,8.5,0.9555108676205487,0.09373178938894319,1.4255054964929983,1.0936320867651128,17.28830807825765,16.43242691323,72.13216200704807,52.41726689485115,0.015762522442572546,0.011658234228327652,0.04584898040374728,0.03386713689603693,0.00923472970784286,0.006250955973166778,0.02411727440672336,0.02227202772946671,sle,1
8,3,8,556,4726,8.5,0.954592986336378,0.08309499197432872,1.33709426623943,1.1256894899662777,16.09879404765942,15.257881258010535,72.01698622006435,50.696489455205466,0.016930058355428827,0.013456828296994523,0.05610520377475109,0.0465341195183531,0.008602545950046253,0.005957152109756116,0.026287979160926404,0.02237713528565371,sle,1
8,3,9,554,4709,8.5,0.95418979979876,0.08805837391707082,1.5044868512723208,1.1115278575384928,16.890899072785924,15.789962193417365,77.97131477188654,49.3385326805628,0.015219286304048544,0.011783278492741373,0.05133381507345392,0.03981712696165745,0.007871341737604624,0.005022896185958333,0.022629038859164948,0.018888432558783048,sle,1
8,3,10,494,4199,8.5,0.9534703406011356,0.07800022410013081,1.2374663740343497,1.0981817054230973,17.86099796892743,14.274784927880809,60.75579112656097,46.9601390412407,0.016734609347113506,0.012633871372729817,0.05022498191911404,0.044760996448863104,0.009085857845175474,0.005530159251601236,0.022664591604068935,0.020964003979852888,sle,1
8,4,1,584,4964,8.5,0.9546273684033514,0.08176061541353,1.4956243964033427,1.0769158317488108,18.150775205924667,12.253624650970439,64.79926844819914,40.753292383669894,0.010572490415720236,0.00812276443067705,0.03107272525024574,0.024634033793419437,0.006126280351762206,0.0023650383061927004,0.01148711511424098,0.009585905503056645,sle,0
8,4,2,540,4590,8.5,0.9534976963489724,0.07283437171195117,1.597745060492574,1.0324767208536112,14.21406885630518,11.687665013022805,71.11914630460315,36.009951752642095,0.010640231876040547,0.008930907985651035,0.03100172899668111,0.028195369039151662,0.006695331496098934,0.006818878588361449,0.036767897159236805,0.00984374206518196,sle,0
8,4,3,496,4216,8.5,0.9511455646853697,0.03521146916061254,1.0565522698147176,1.0116935628376575,12.237941718036055,8.114754263391827,33.7172921652388,27.300246105056083,0.011665892023046158,0.009005396295365484,0.034224094273570586,0.029893343725161545,0.005491394859921474,0.0025471254256768175,0.01073084623582039,0.010009583093434797,sle,0
8,4,4,544,4624,8.5,0.9531521302861009,0.05855590763265002,1.249301335167761,1.0622378079886836,15.628414154825313,12.039130754753886,51.435586755345874,39.534879899575486,0.011209504955101592,0.00798420759254851,0.025151121222027076,0.022945412404717976,0.006301479304751615,0.003978800359642735,0.01406511267846822,0.013290625216432966,sle,0
8,4,5,596,5066,8.5,0.9532303508282791,0.07400095693627555,1.4719747463979074,1.0755144618718089,17.173855892974398,12.917087707882844,54.38217991216665,42.86575201316782,0.009829623209594088,0.00690936683225222,0.024531689250146975,0.020858001508091074,0.005609157273266136,0.003461275639748492,0.013327362074508712,0.012163633453178151,sle,0
8,4,6,412,3502,8.5,0.9538613801787407,0.08955879653986014,1.5421329419554672,1.0603871133647191,17.48958924075838,12.529619804658012,57.74313206582876,39.70542892192653,0.013358581469647586,0.00783687171445681,0.027800450510814517,0.024401707770875452,0.006724237317577983,0.0029985940525390736,0.01204226313780658,0.011294002512088844,sle,0
8,4,7,404,3434,8.5,0.9524415127514307,0.05692580495126454,1.255380129698168,1.038812876058704,16.71062092471038,10.244551173618822,59.088532810777735,32.75088033693455,0.014028884885084601,0.008703966260943705,0.0313190733859394,0.027959136451733327,0.00598526196730944,0.0025635729230773178,0.010769801780809005,0.01014750702340834,sle,0
8,4,8,502,4267,8.5,0.9520681225131561,0.04918185995549236,1.1763798102610956,1.032177892643294,11.502153014787181,7.936567481776187,37.84830391607557,26.910571389156964,0.013238700029661751,0.01017721402987659,0.032165345968931905,0.029380801275089758,0.008763717251410326,0.004888395264847866,0.019636378186683574,0.01837466463464858,sle,0
8,4,9,520,4420,8.5,0.9520449115289115,0.06338991447888169,1.3322539898406751,1.0455272391251693,13.12123759137576,10.578838922240125,46.459428320039905,36.900646856045995,0.014833158550824083,0.013126267473838488,0.04403846435118807,0.03915280364198503,0.00753932858165592,0.004743758738662412,0.016732636136027143,0.015239982270906432,sle,0
8,4,10,556,4726,8.5,0.9519420297221067,0.06683596748201517,1.4371380181761884,1.0257441955244901,13.736956011753701,10.467891625036534,59.551913350045716,34.2323340657159,0.012729611227172234,0.010533873597718908,0.03515220941424437,0.03097549783742021,0.006039048764946272,0.0032524328806399277,0.011963456631428178,0.011065733714935026,sle,0
8,4,11,402,3417,8.5,0.9515327547564486,0.04853001055820987,1.167305731051503,1.0390450735846513,13.641926210753915,8.801379335550381,40.70166156326451,29.52464478294778,0.01488579810692226,0.01075685084722216,0.03826748814953004,0.03452880559002305,0.006345661212960422,0.002928267078785075,0.012373564564125212,0.011644030457034995,sle,0
8,5,1,566,4811,8.5,0.9536178347552753,0.056789419406509035,1.4039181170654575,1.0541732806508117,15.233721689290698,10.163315333654367,44.54107349546752,34.24460229375046,0.012056568317908694,0.007088981594129862,0.023188945038140337,0.020683143337710666,0.005550951551478774,0.0017771616516663443,0.009105947743400934,0.008213172538654362,sle,0
8,5,2,496,4216,8.5,0.9505572765169098,0.05280641034017649,1.1362560434909867,1.039145940724643,14.645272957052574,8.778762226424073,42.79578203656202,28.91034945889111,0.013246224420283045,0.008784703182654865,0.03241743381614427,0.027328619673163714,0.0052637155527349025,0.0024204889148392666,0.009476706494692845,0.008809102547158613,sle,0
8,5,3,484,4114,8.5,0.9480403294458726,0.03503167332549927,1.0516276478248325,1.006337820010577,12.638121922528933,9.939001105362475,42.483948554056546,33.21767562119752,0.013372822091817673,0.010625123389861504,0.03495157497545117,0.0314327246010141,0.005171238978339262,0.0030047968897962316,0.010537588354698391,0.01008616929534661,sle,0
8,5,4,532,4522,8.5,0.9506584475255205,0.05185317589847503,1.1182931850457911,1.054545303852913,13.90283790221623,9.093590097569262,52.35682264242227,31.173595630795436,0.014654414961709872,0.01216937656088812,0.03788947428412709,0.03557936119146829,0.005671262350503413,0.0032541902013087085,0.012216017192091238,0.01131955959786647,sle,0
8,5,5,502,4267,8.5,0.9522158779718595,0.05578694108597131,1.28960949245209,1.0281790777996582,16.39919058883959,11.402422539519815,49.9370764489562,37.76698141479258,0.01031152033709276,0.0077486505892138706,0.028428642767468433,0.024725465771008485,0.004048822471483277,0.0014530315974092874,0.00806765974062652,0.006834774013117568,sle,0
8,5,6,502,4267,8.5,0.951787931236154,0.05430802629204567,1.2559265278946552,1.0380260762614673,16.162202716566497,10.254342503036618,47.221463977384886,33.40820408764518,0.012465112545254666,0.008829579904284438,0.032090834232087,0.023726570950625737,0.004637638079838641,0.0021016582165422153,0.009317084336850768,0.007912645179212332,sle,0
8,5,7,684,5814,8.5,0.9511599383590602,0.04488123561178033,1.1520381069561345,1.0364354921942007,13.021294260494205,9.454620714538484,47.557905885329916,30.47624122004042,0.011284707029874884,0.009972424223013405,0.041153816067894936,0.0276999823073725,0.004386479094880819,0.0024269614882219464,0.010184893661460925,0.008768880952638069,sle,0
8,5,8,586,4981,8.5,0.9511131650950487,0.04059812369206287,1.0959285888304149,1.0284446110899441,11.79279928247097,8.256053679540225,47.98841531095918,25.783834525035562,0.012712067760043848,0.01122002072794137,0.04438861623101962,0.03248321534730392,0.004652155223984392,0.002822176173592363,0.012902940748721038,0.010562358673092938,sle,0
8,5,9,402,3417,8.5,0.9521202728901246,0.06870634656512926,1.2437513497000228,1.0650618521724955,18.188157402582142,8.158610819544071,43.34293640915102,30.622550985381213,0.016815355104002904,0.009301145664559227,0.03680003862271065,0.033568238014045786,0.006460874343296739,0.0023711721281533976,0.0103289365986463,0.009864751599104644,sle,0
8,5,10,568,4828,8.5,0.9501008641954669,0.04974865270548218,1.1307915418503622,1.0457717605465333,12.07788335728226,7.840480393987282,36.7028187947376,26.673183621413664,0.014338647740884718,0.014537972690167263,0.05463658669105458,0.04660203405342728,0.005026643118100927,0.0030195007205370064,0.011937325366710242,0.010985478927105,sle,0
8,5,11,574,4879,8.5,0.948470817506018,0.053413289694501286,1.1854712196606942,1.0297063062208116,12.952722889256032,10.516661205599926,46.6023629421088,31.88321587462205,0.011984991991119185,0.010779014357661348,0.03205286797288379,0.030523244627789523,0.004998871572588088,0.0031199772697299024,0.011007460426377484,0.010113265421492233,sle,0
8,5,12,592,5032,8.5,0.9505259192654609,0.039534863840402945,1.14179073982013,1.0169821090583107,11.971821466773514,8.138212120167713,34.53419170897458,28.994691713275422,0.011775658587522374,0.011171184688892492,0.04083554724347187,0.03200143708967533,0.004539565999549682,0.002652398586396608,0.010562569243964738,0.009312916559463032,sle,0
8,6,1,1312,11149,8.497713414634147,1.0794361812604778,0.2568830966264391,2.2562863569223115,1.5469939408316593,99.36787842970587,53.7409619870938,268.47911554615155,208.07015728267808,0.0156256102348318,0.027809645329774205,0.1685462742471835,0.0861476291227436,0.08754187364765278,0.06513098344510869,0.2971596375891319,0.22453098298556629,walking,1
8,6,2,1880,15977,8.49840425531915,1.0257208543271044,0.16734052457805373,1.7472246111502192,1.3519037976689914,67.19755474502321,39.62532513583996,202.1992327988501,148.3250583144895,0.016495549776734734,0.02789065053829612,0.23138471272920866,0.054017884037342014,0.05021580296018313,0.03190607167733483,0.17144858914695824,0.11102657303065122,walking,1
8,7,1,2224,18901,8.49865107913669,1.0234578066985291,0.16214415529163326,2.1816774167106425,1.3115904623309964,64.68539933487281,35.02102183414871,211.69996559272798,138.01974446265075,0.014353486478895639,0.025362655091617982,0.22323429066495917,0.04192452063135858,0.042843052440569,0.023042661201809686,0.13629628989848552,0.08859251254564939,walking,0
8,8,1,2352,19989,8.498724489795919,1.0158284759115375,0.15884410444229097,2.006841578788903,1.2597473355165376,58.43772574972251,33.92035941076057,230.21497819174698,123.18919689120548,0.01546094059832288,0.032494070767037544,0.23719571953768695,0.04980640829330586,0.029032360488963776,0.015444735233946278,0.12042567226262729,0.058174688637343444,walking,0
8,8,2,2346,19938,8.498721227621484,1.0171589597164545,0.142769715586677,1.8384983636918435,1.2762428662958931,59.7257879373471,36.42543532254267,227.9160368202153,128.50560568746738,0.009926413479801024,0.013644637505324207,0.1297022248233404,0.018441535996088828,0.026724284029216422,0.013184788366323459,0.08980202484465256,0.05332331194205022,walking,0
9,0,1,396,3366,8.5,0.9970285837202367,0.0652223505078456,1.2839156426908702,1.087242148428651,58.95180677840634,50.99676861293559,204.62827671805638,136.97848551629724,0.010921195705496321,0.009595147363182571,0.03966013310052819,0.032347426836302845,0.010174807252593648,0.005220769118580612,0.021869437048058937,0.019679566791045437,squat,1
9,0,2,568,4828,8.5,1.001622447902397,0.053897836462600296,1.2831942385245338,1.0598852454550751,42.52178778194163,45.83353064176383,203.47089760841263,124.96397188284523,0.009274173593895844,0.009449563565766782,0.04067984949704399,0.028058605080551465,0.008650968813694593,0.004922400200062451,0.02272496478662904,0.018727329875739756,squat,1
9,0,3,476,4046,8.5,1.0022803918787349,0.07692474140532045,1.3574858094671496,1.0865526823722662,49.8450029610885,54.45194575714007,229.4019664922011,151.37642454706193,0.010801065954605178,0.010058563685019489,0.04508652601859618,0.03213803248810505,0.009522088546326002,0.004950645595262748,0.02379913778013512,0.019902306368940487,squat,1
9,0,4,568,4828,8.5,0.9927462099414902,0.07444707993154057,1.6336488110618677,1.074675724983599,49.98526971097749,36.68939133218725,129.6951147155082,115.24244763036664,0.009442267207338654,0.010316752249982023,0.049050697149358176,0.033705654369169474,0.011440197156833662,0.0073801975931961986,0.031005279973063345,0.02429046236250428,squat,1
9,0,5,648,5508,8.5,0.9987285565287305,0.05496715017725352,1.2919285470941033,1.058872135350429,39.95319021747031,42.56023440483052,212.45433058213317,118.98669017983151,0.007832472161408793,0.008981306495219308,0.04129579816108584,0.024706035292064315,0.00968211927302536,0.0076089939650936045,0.028469798829351342,0.026075210797365998,squat,1
9,0,6,590,5015,8.5,0.995936802533326,0.07239917571896996,1.5239247215435985,1.0819786226347938,47.02184901458804,45.60485480714574,223.84867139524067,128.67932871893584,0.008304857974333765,0.009474949464079641,0.042099974913941435,0.025893726057499466,0.00838922297500963,0.0052466201686510346,0.023273847262358795,0.018543436441266697,squat,1
9,0,7,498,4233,8.5,0.9952481422670963,0.10144425649594982,1.9252497982377483,1.0946754110110108,55.76445368950755,42.78011637158494,215.6596915746015,118.05411278763145,0.008912135562688956,0.008798154609253938,0.03679941658498729,0.025627212439940553,0.00988210480927708,0.006070255645730575,0.028053292825889427,0.022255892377877194,squat,1
9,0,8,472,4012,8.5,0.9980524417525083,0.05361498857664271,1.2349231504842895,1.0773429342496805,50.992983837652204,46.067655661554326,184.41264648677958,127.98099619347136,0.009335260202619213,0.01040509156014938,0.04154530819504263,0.03213918157069102,0.009477683454846012,0.005717374525420744,0.023783946804473797,0.01917967419135609,squat,1
9,0,9,492,4182,8.5,0.9960866931013826,0.05660915300959955,1.28123509148321,1.0724455130270596,49.17746315810466,46.075447805834386,208.33181588881462,131.51550392080813,0.008751939043693365,0.008640102705693818,0.03877162663900067,0.029315751441149514,0.008860944579114191,0.004411480016014153,0.02048614366475343,0.017171736454285408,squat,1
9,0,10,452,3842,8.5,0.9957642905336718,0.06352506298425101,1.3186239937723212,1.0658452934603335,51.05900084668409,47.09110949577174,219.91298107283598,124.78461874036093,0.009497777311614542,0.008449364562451211,0.03402370798633481,0.027202354493838714,0.009488214402750838,0.004511273884997586,0.01939050576638353,0.016986905891240307,squat,1
9,0,11,488,4148,8.5,0.9986196949689712,0.05316044035874111,1.2117264023667698,1.0831482474072607,50.46931236580221,45.95349904202464,190.19652171846138,130.98917638005094,0.008488215654381445,0.007911942805827389,0.030765702267502505,0.022882815591496644,0.009292402322623187,0.004213672139599324,0.019067565489690647,0.01704323172329536,squat,1
9,0,12,664,5644,8.5,0.997949400341784,0.04953000880907815,1.280918168501151,1.0693442556376982,37.36240649789178,35.972272700902835,149.04207793283877,93.78623731822279,0.012096101265930121,0.01007300526930162,0.05417147365262641,0.031267908620283814,0.014104274317436763,0.01156669847609627,0.04265212420560642,0.03971149500499014,squat,1
9,0,13,746,6341,8.5,0.9993418643211568,0.039238258082854444,1.2333220158427678,1.0505491136302987,34.63238939691228,36.12076666914133,110.30767096780174,99.26311967318881,0.01188678767996428,0.013084672696808897,0.07373032066776829,0.03025031367447303,0.012488425925191062,0.011344212175401486,0.04631016341413669,0.03849956153996684,squat,1
9,0,14,746,6341,8.5,0.9916915291272151,0.03436699272748678,1.1278329997711292,1.041474777746322,32.608381236643396,28.015035094431063,101.86094109396959,89.63825761595977,0.015756467483684103,0.010593179740851751,0.06162463404474014,0.03391800688165549,0.018598617026428416,0.013072843849581248,0.05596168464682462,0.04672766159040805,squat,1
9,0,15,668,5678,8.5,0.9934356793307751,0.03805076023897442,1.198831393155702,1.0409127109099445,35.99734863450535,30.783383632562856,100.17592576975865,83.99153890488387,0.015939147898909743,0.01474618878792952,0.07578457233362527,0.0412033882386519,0.018977919059246857,0.014137826865932733,0.06190143674937315,0.04419302135154984,squat,1
9,0,16,660,5610,8.5,1.001370571817756,0.04647807051708227,1.1489378089129312,1.0747748691203258,34.66783599787601,36.61097325354603,136.83831430420733,100.00770796999453,0.01659418120314439,0.014819810555239435,0.0787483344091657,0.04938771103193029,0.017856240983499985,0.015688959974946674,0.05703030294309699,0.05313327671117746,squat,1
9,0,17,664,5644,8.5,1.0006764673154653,0.03889562438250297,1.2343890394547161,1.054709652957068,33.162841612757745,32.88008980837624,128.4934312540406,84.60698179993516,0.013343129782320785,0.011926242672348682,0.060427388585577675,0.039278362730312905,0.01569329214097993,0.013102931445258379,0.05544052058826077,0.04473320750748363,squat,1
9,0,18,752,6392,8.5,1.0041937633770845,0.03749926598036636,1.1969022370518643,1.0545165226876785,30.582901359490616,39.05342403982816,150.79122000292247,100.21510912948726,0.010627319655658593,0.011053751407387888,0.0571034974686627,0.03874893891530689,0.013066692264368377,0.01264623142892666,0.058937703263702484,0.03819914328075788,squat,1
9,0,19,584,4964,8.5,0.9974214721906871,0.043157895620067215,1.11755598433642,1.048676001582455,39.697679693222085,41.797751061162074,165.609764634756,129.01216661762743,0.015071235257872182,0.01456230526723302,0.07375501757045648,0.04514027767120975,0.01643732647862682,0.014017055074347256,0.04980960993372508,0.04635507626932784,squat,1
9,0,20,660,5610,8.5,0.9983964959779521,0.0398905563417631,1.1884827703785565,1.0555397946850493,35.32368667588723,35.15468352173307,128.50421775800268,103.30946326437325,0.014692059159339434,0.014201434449600375,0.07936611194365137,0.03943678342178802,0.016712492925033774,0.015155554751973258,0.060299171429567824,0.052400366746798495,squat,1
9,0,21,660,5610,8.5,0.9958899856531743,0.04841318857690401,1.246678044961872,1.0632853405139895,35.558766332850794,32.81030584618661,136.84073730962197,98.93950374930935,0.013550305951913371,0.010516583558033402,0.053690133877392326,0.03195705280021629,0.016057377762074103,0.013034338958915315,0.05676846329821325,0.041215416056479964,squat,1
9,0,22,682,5797,8.5,0.9915809103751948,0.06556137483064547,1.2360021604413762,1.104121702058551,41.66102268559132,28.421459670393865,103.49525392068101,93.31054614741501,0.006132946533540129,0.005868269140368339,0.030821646237735926,0.016834827863226064,0.008899929984731896,0.003429670491568476,0.01727347583813793,0.014387800908313271,squat,1
9,0,23,674,5729,8.5,0.9952102026013482,0.042401140373934706,1.3147734879382074,1.0492615561559044,35.79083236483207,28.394992891659353,101.1141424035884,84.3283903044967,0.006212824062635604,0.006934247707467498,0.036803415737541104,0.022381552822241708,0.008513055953025641,0.004522494695711377,0.022553434118881808,0.016680731856391212,squat,1
9,1,1,672,5712,8.5,0.9923313660094789,0.05767824939884121,1.2572963630034948,1.0950667163007446,40.49026304189234,27.408465131469594,98.14543900053502,87.50177114290591,0.005820279508133343,0.004724056949805793,0.024182724494682336,0.014650807380318657,0.008550573025997833,0.004580987952461367,0.023395200923269664,0.016381169491697718,squat,0
9,1,2,978,8313,8.5,0.9966211599179461,0.04573134042104634,1.1843812686306374,1.0640995101377253,29.685996904695,27.659774911770313,112.2545374718457,87.2589858206879,0.004294293471791831,0.003748509779471582,0.017898277807866913,0.014726267758673481,0.007668280646985288,0.00349722187649716,0.01799701318144896,0.015137438827508098,squat,0
9,1,3,686,5831,8.5,0.9908403072706242,0.06636501059285314,1.25640843196604,1.0853597054330666,39.36996964890195,26.009172172685865,112.70135298680177,84.6126472271778,0.004437065057038871,0.002518090358207826,0.014997866009123074,0.008599272942832905,0.0104282425808109,0.003870445056291606,0.019595544800435093,0.01690569955942578,squat,0
9,1,4,662,5627,8.5,0.9865565410347913,0.05441243666709664,1.349590104016569,1.0497133840848925,38.86749640162805,25.19803006677564,84.04280348106323,78.32110116180253,0.005386072735106906,0.004598853381514378,0.020586078404737886,0.015171509385734222,0.008484704279737776,0.004386579391928688,0.019924575786543025,0.01732636258122891,squat,0
9,1,5,674,5729,8.5,0.9928860631809462,0.04455967429886761,1.2506863065993852,1.0588536906490773,37.29888720363896,27.44231118656032,96.42039765589627,80.44621038028617,0.005265027592041879,0.004191214020114547,0.019826303785028303,0.014889227305349112,0.00932740424598669,0.004724852791856142,0.020424200985636413,0.017718740364470898,squat,0
9,1,6,654,5559,8.5,0.9938559453596738,0.049380487609681674,1.1907787061708413,1.0681006917151747,37.89890064623829,27.11735098101583,92.53958413164574,81.57463156106687,0.007641895577231823,0.005511749854650866,0.029107705769052576,0.017485927982928348,0.008527615544385535,0.004428953770541819,0.02034880773447203,0.016605389106724433,squat,0
9,1,7,654,5559,8.5,0.9906185288310829,0.07604980731613413,1.37373912773568,1.1079286536966197,38.766424934629896,25.729101338657674,92.57257417919966,82.17205665482274,0.006447716579487723,0.003927495891190608,0.0187994334138283,0.016628175085216308,0.010169809722323208,0.004591054805030207,0.022367758465433957,0.019143083200991295,squat,0
9,1,8,692,5882,8.5,0.9921542058485565,0.0927925080955662,1.7991866314696707,1.0951443884710337,38.247918835809465,25.71771649239432,201.47489379127026,82.17607953996203,0.005640229051966606,0.004133668178499083,0.02370501557310423,0.011670500102193586,0.008690454668549794,0.0038967949287283636,0.01756252134933527,0.015950603113476697,squat,0
9,1,9,668,5678,8.5,0.9940219194776421,0.06739251282682471,1.4312103660584645,1.0743460718860358,39.33766588412009,28.271783437520273,98.17279921826587,84.59490048478804,0.004856405173513982,0.0033059820784852307,0.013515594718218131,0.012398240020566715,0.008676115586591869,0.0037494372051758134,0.01852425943952154,0.015680786316969394,squat,0
9,1,10,678,5763,8.5,0.9925369310829554,0.0736380152278223,1.38236754338409,1.0947098507144932,40.51633500218619,26.73478956275012,113.78159967928502,79.75890531138178,0.004857756566388184,0.0035695071543231658,0.015991449183876603,0.013065527250216879,0.00831103844902153,0.0039127489236042605,0.016635112652644297,0.0153765619788179,squat,0
9,2,1,592,5037,8.508445945945946,0.987863500806481,0.03306535771308478,1.0715703777436392,1.0308110597134132,33.23546910650191,32.22509000004184,142.68843289889486,90.093499527287,0.011338004946281273,0.011201691963632512,0.05725616891607803,0.032898056163168224,0.015458252379243332,0.010291179102845332,0.037997551541811614,0.03381613362147758,squat,0
9,2,2,572,4862,8.5,0.9934171866114269,0.045646445718497235,1.1838488618606264,1.0490930312819673,39.51056362941914,38.21931192042955,213.21758275639922,102.14855211908936,0.010357869863157326,0.009329620446678248,0.04371452232234734,0.028990108928005673,0.011858033680273232,0.007936255917727043,0.03380267351162174,0.029434713601623783,squat,0
9,2,3,642,5457,8.5,0.9911163536968516,0.03975083286312147,1.1163003807242955,1.0415849433714448,35.353754392206135,33.52118888303272,149.95526783543855,95.93763827024893,0.009717024092954793,0.00755666450875974,0.031697040782953774,0.02471607493559246,0.013241195850666892,0.009055966385260647,0.039249255183721875,0.030610684565549714,squat,0
9,2,4,664,5644,8.5,0.9925922019821187,0.03852736532944405,1.1066031179323246,1.0539168536669665,35.022825247060595,35.75485030461813,159.5403512290772,98.66878924691635,0.010219453261505817,0.012464803317938747,0.06705856101625443,0.030469140948958348,0.012504896284847035,0.009503910395167387,0.03741027620020607,0.0330203347620604,squat,0
9,2,5,672,5712,8.5,0.9917260311555258,0.03622644279804844,1.0770901710058332,1.042335599532184,34.71166056583998,33.562014263099634,164.7224447082654,95.17953233511945,0.009411192517070363,0.008702485622400944,0.046348300957264374,0.02498018134141086,0.011180098008535321,0.006994544783022737,0.029324710711505504,0.025285736506003055,squat,0
